Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Erik Miller","SFG",3,4,0,57,10,55,10.800001123601858,5.236364181140294,1.1454546646244395,0.25203252032520324,0.71895425,0.5078125,0.14893617,97.21026995119168,3.927273135855221,3.15,4.217118138872899,3.8569147220057207,-0.007150858640670776,"Erik Miller",26252,669062
"Logan Allen","ARI",0,1,1,12,0,28,6.750000919614645,3.2142861521974497,0.9642858456592349,0.31521739130434784,0.67839196,0.410526315,0.1,91.56210256177326,5.464286458735665,5.55,4.341144163754544,4.571132359223337,-0.00872387271374464,"Logan Allen",18555,663531
"Matthew Boyd","CLE",0,0,0,2,2,10.2,6.750000402331376,3.375000201165688,1.687500100582844,0.1724137931034483,0.85365854,0.322580645,0.133333333,92.21540178571429,3.375000201165688,4.34,5.2250726975500665,4.917557144648407,-0.009531104005873203,"Matthew Boyd",15440,571510
"Jake Bauers","MIL",0,0,0,3,0,3,0,12,0,0.2,1,0.2,0,64.25557528409091,0,6.39,7.16257257461548,10.19188381433487,-0.027672650292515755,"Jake Bauers",15194,641343
"Josh Fleming","PIT",1,1,1,25,3,31.1,4.882979367425916,4.021277126115461,0.8617022413104558,0.30097087378640774,0.69196429,0.542857142,0.107142857,88.42432403564453,4.021277126115461,4.37,4.758317465931137,4.8671586725013745,-0.027797259390354156,"Josh Fleming",20418,676596
"Sean Guenther","DET",0,0,0,1,0,1.1,0,0,0,0.2,0.66666667,0.4,0,90.54765319824219,6.750001609325793,14.65,7.6625736474993404,8.798565633235707,-0.02859354391694069,"Sean Guenther",20045,674944
"Pavin Smith","ARI",0,0,0,1,0,1,0,9,0,0,1,0.333333333,0,73.73787195542279,0,7.86,9.162572574615478,12.191883814334869,-0.029017530381679535,"Pavin Smith",19892,656976
"Brady Basso","OAK",0,0,0,3,0,3.1,8.10000077247627,0,2.70000025749209,0.25,0.625,0.555555555,0.333333333,92.99967193603516,5.40000051498418,6.6,5.262572774887104,2.7257625908317586,-0.03464386612176895,"Brady Basso",25582,669620
"Ky Bush","CHW",0,2,0,3,3,14.2,6.136363902367847,9.204545853551771,0.6136363902367847,0.2558139534883721,0.82706767,0.404761904,0.047619047,92.01750735960145,3.681818341420709,4.13,5.95802724124972,7.240375116182568,-0.03518163785338402,"Ky Bush",29823,681066
"Alex Wood","OAK",1,3,0,9,9,39.1,7.5508477017304925,4.347457767663011,1.372881400314635,0.36585365853658536,0.72072072,0.368,0.127659574,,5.262712034539434,6.64,5.2981658639938,5.125000116024665,-0.03636815398931503,"Alex Wood",13781,622072
"A.J. Minter","ATL",5,4,1,39,0,34.1,9.174758640735018,2.883495572802434,1.572815766983146,0.2222222222222222,0.94202899,0.458823529,0.166666666,94.75761640311245,2.6213596116385762,3.29,4.444126162527672,3.760463992750878,-0.039354123175144196,"A.J. Minter",18655,621345
"Justin Bruihl","PIT",0,0,0,7,0,5.2,7.941178698028873,1.5882357396057745,1.5882357396057745,0.42105263157894735,0.52083333,0.6,0.2,,9.529414437634648,3.36,4.750808314221253,3.793151239599527,-0.039640847593545914,"Justin Bruihl",23779,677865
"Fraser Ellard","CHW",1,1,0,7,0,6,12.000005722048627,7.500003576280392,1.5000007152560784,0.09090909090909091,0.71428571,0.5,0.2,94.98674665178571,4.500002145768235,2.79,5.16257352829025,4.258119446896016,-0.041936349123716354,"Fraser Ellard",29530,686642
"Brock Burke","- - -",1,0,0,16,0,17.1,10.90384875352628,5.711539823275671,1.5576926790751828,0.3829787234042553,0.67114094,0.46,0.157894736,95.50648892863413,7.269232502350854,4.08,5.239496146715723,4.649791589426943,-0.042557209730148315,"Brock Burke",17968,656271
"Jack O'Loughlin","OAK",0,0,0,4,0,9.2,5.5862078150729175,4.655173179227431,0.9310346358454862,0.34285714285714286,0.78313253,0.444444444,0.09090909,92.23408840013587,4.655173179227431,6.72,4.81774526056301,5.196491373024118,-0.045270130038261414,"Jack O'Loughlin",22690,672552
"Mike Yastrzemski","SFG",0,0,0,1,0,1,0,27,0,0.4,0.6,0.6,0,67.29019927978516,18,14.47,12.162572574615478,13.677228194475173,-0.04542667791247368,"Mike Yastrzemski",14854,573262
"Brandon Eisert","TOR",0,0,0,2,0,4.2,0,7.714286765273879,0,0.3125,0.66666667,0.5625,0,91.17115099676724,5.7857150739554095,6.23,5.7340014963734385,7.356847024461127,-0.04746096208691597,"Brandon Eisert",27668,685126
"Josh Rogers","COL",2,0,0,6,0,11,2.4545460929557,2.4545460929557,0.8181820309852333,0.34146341463414637,0.64516129,0.309523809,0.052631578,89.71836103019068,6.545456247881867,6.77,5.162573094801605,6.596978629456274,-0.050998687744140625,"Josh Rogers",18510,642028
"Drew Smyly","CHC",3,6,0,38,0,50,7.740001181030454,3.0600004669190164,1.440000219726596,0.24817518248175183,0.86345382,0.326388888,0.119402985,,2.880000439453192,3.49,4.6625728034973495,4.61221132642479,-0.05135178193449974,"Drew Smyly",11760,592767
"Kolby Allard","PHI",1,0,0,3,2,13,5.538461538461538,1.3846153846153846,2.076923076923077,0.2972972972972973,0.93220339,0.5,0.1875,90.43778043179898,3.4615384615384617,4.34,5.3933418053847095,4.257533337519719,-0.05443198885768652,"Kolby Allard",18694,663465
"Joe Jacques","- - -",0,0,0,2,0,3,6.000001907349239,3.0000009536746197,3.0000009536746197,0.45454545454545453,0.75757576,0.416666666,0.5,,9.000002861023859,16.23,8.162574164073177,4.839010187447107,-0.05662505328655243,"Joe Jacques",25178,682175
"Cade Povich","BAL",1,6,0,9,9,43.2,6.389313349210629,4.740458291349821,1.4427481756282063,0.2846715328467153,0.65359477,0.363636363,0.101449275,92.16636136451864,5.770992702512825,4.02,5.544252102636644,5.85366977951929,-0.05665034055709839,"Cade Povich",30055,700249
"Matt Krook","BAL",0,0,0,1,0,1,18,9,9,0,-1.66666667,0.666666666,1,,18,13.07,15.162572574615478,3.677228194475174,-0.059678420424461365,"Matt Krook",19315,640454
"Dallas Keuchel","MIL",0,0,0,4,4,16.2,5.9400002265930265,4.320000164794928,1.620000061798098,0.3508771929824561,0.78358209,0.525423728,0.176470588,,5.40000020599366,4.96,5.622572668457035,4.827521370385124,-0.07301463931798935,"Dallas Keuchel",9434,572971
"Anthony Gose","CLE",0,0,0,1,0,1.1,6.750001609325793,6.750001609325793,6.750001609325793,0.25,0.625,0.6,1,94.65334743923611,13.500003218651585,10.15,13.662575078011155,5.048564739165823,-0.091973677277565,"Anthony Gose",5097,543238
"Parker Mushinski","HOU",0,0,0,10,0,11,2.454545880152248,4.090909800253747,0.8181819600507494,0.25,0.44871795,0.375,0.071428571,92.38291488155242,6.545455680405995,6.11,5.435300241423116,6.181225705129993,-0.09836975485086441,"Parker Mushinski",21324,656786
"Jhonathan Diaz","SEA",0,1,0,3,1,6.1,7.1052635145319645,2.8421054058127857,2.8421054058127857,0.44,0.73770492,0.5,0.25,91.03437703450521,7.1052635145319645,5,6.636256959497771,4.444242895611729,-0.09987754141911864,"Jhonathan Diaz",20298,646242
"Kyle Nelson","ARI",0,0,0,11,0,10.2,6.750002212823163,3.3750011064115815,1.6875005532057907,0.21428571428571427,0.76086957,0.366666666,0.285714285,90.60270579268293,4.218751383014476,5.66,5.225073250755889,3.7815655280701064,-0.10377045720815659,"Kyle Nelson",20515,669459
"Wade Miley","MIL",0,1,0,2,2,7,2.5714285714285716,5.142857142857143,1.2857142857142858,0.22727272727272727,0.625,0.523809523,0.166666666,90.38611328125,6.428571428571429,8.56,6.591144003186907,6.032277391638075,-0.10545434057712555,"Wade Miley",8779,489119
"Andrew Saalfrank","ARI",0,0,0,2,0,1,0,36.00003862385125,0,0.5,0.33333333,0.25,0,,36.00003862385125,27.94,15.162585449232562,16.677242694143185,-0.11323222517967224,"Andrew Saalfrank",26203,685314
"Joey Lucchesi","NYM",0,1,0,1,1,4.1,4.153846458570514,8.307692917141027,2.076923229285257,0.2857142857142857,0.52631579,0.384615384,0.2,89.87358856201172,10.384616146426286,12.76,8.00872677628108,6.7564062457879634,-0.12494830787181854,"Joey Lucchesi",19320,664192
"José Suarez","LAA",1,2,0,18,1,35.1,9.424530167306717,5.603774694074264,1.273585157744151,0.375,0.57142857,0.422018348,0.125,93.09131504274764,8.150945009562566,5.37,5.115403149823177,4.990484958901248,-0.12755516171455383,"Jose Suarez",19911,660761
"Walter Pennington","- - -",0,0,0,6,0,5.2,11.11765029418109,7.9411787815579205,1.588235756311584,0.23076923076923078,0.92105263,0.571428571,0.25,,3.176471512623168,4.4,5.6331615288779435,4.408212198187634,-0.13019250333309174,"Walter Pennington",27624,679156
"Joely Rodríguez","BOS",0,1,0,11,0,11,9.000002340837566,1.6363640619704667,2.4545460929557,0.34285714285714286,0.390625,0.552631578,0.428571428,,6.545456247881867,5.03,5.25348220935552,2.671898750541733,-0.13660168647766113,"Joely Rodriguez",11487,570257
"Kody Funderburk","MIN",1,0,1,26,0,33.2,8.287130277866,4.009901747354516,1.0693071326278711,0.32653061224489793,0.67460317,0.544554455,0.166666666,,5.613862446296323,5.27,4.647721369931967,4.182921327996727,-0.13705801963806152,"Kody Funderburk",24993,681892
"Jared Shuster","CHW",1,2,0,29,2,54.1,5.4662579885294384,4.3067487182353155,1.1595092702941234,0.28160919540229884,0.76177285,0.35,0.092105263,92.45336647242145,4.3067487182353155,5.66,5.058278207001109,5.502091001851042,-0.1578177697956562,"Jared Shuster",27472,694363
"Jacob Lopez","TBR",0,0,0,3,0,5.1,3.375000201165688,8.43750050291422,1.687500100582844,0.11764705882352941,0.46511628,0.222222222,0.076923076,90.6374981219952,8.43750050291422,4.13,8.787572909891626,10.04204605807206,-0.16062937676906586,"Jacob Lopez",25098,682052
"Jose E. Hernandez","PIT",1,1,1,7,0,5.1,6.750002816320641,6.750002816320641,1.6875007040801602,0.25,0.92105263,0.176470588,0.1,93.44358723958334,3.3750014081603203,9.79,6.35007390454467,6.752553359709114,-0.17944973707199097,"Jose E. Hernandez",22318,669796
"Tyler Matzek","ATL",0,0,0,11,0,10,9.000001716614097,2.700000514984229,2.700000514984229,0.40625,0.54054054,0.314285714,0.23076923,93.89904477415966,9.900001888275506,7.76,5.9625731086731975,4.031625046191687,-0.1837918907403946,"Tyler Matzek",10058,554431
"Aaron Ashby","MIL",0,2,0,2,2,8.2,5.192308073213143,7.269231302498399,2.076923229285257,0.20689655172413793,0.40983607,0.7,0.333333333,,6.230769687855771,6.77,7.431803657035173,5.480411250707823,-0.19046661257743835,"Aaron Ashby",23550,676879
"Joey Wentz","DET",0,2,1,35,0,51,9.882354419536878,4.588235980499265,1.4117649170766968,0.323943661971831,0.72423398,0.418918918,0.153846153,94.04993451950867,5.117647824403026,4.28,4.711592414185744,4.2167314035428864,-0.19489210844039917,"Joey Wentz",19962,666214
"Tom Cosgrove","SDP",0,1,0,18,0,14.2,9.204548846100252,3.681819538440101,1.8409097692200505,0.4166666666666667,0.48611111,0.38,0.166666666,,11.65909520506032,4.86,5.821664463488885,5.021468793017988,-0.19656693935394287,"Tom Cosgrove",23443,676680
"Jacob Latz","TEX",2,3,0,46,0,43.2,8.24427744995152,5.564887278717276,1.236641617492728,0.2796610169491525,0.80204778,0.360655737,0.107142857,95.15597792288557,3.709924852478184,4.96,5.04043577154888,5.196635395142971,-0.2174021154642105,"Jacob Latz",21306,656641
"Sean Newcomb","OAK",1,0,0,7,0,10,6.300000600814877,7.2000006866455735,1.8000001716613934,0.25925925925925924,0.72368421,0.5,0.2,93.87452294360632,6.300000600814877,5.55,7.062572946548498,5.977228462901677,-0.2210056483745575,"Sean Newcomb",16943,656794
"Kent Emanuel","MIA",0,0,0,8,0,14.2,6.136363902367847,2.454545560947139,1.8409091707103544,0.2727272727272727,0.6741573,0.638297872,0.25,,5.522727512131063,5.44,5.8898454201123,4.4700181384496505,-0.22175201773643494,"Kent Emanuel",15849,592288
"Justin Wrobleski","LAD",1,1,0,5,5,25,6.48,3.24,2.52,0.21212121212121213,0.79207921,0.263888888,0.189189189,95.0717426124477,4.68,5.81,6.442572574615479,5.044262892007827,-0.23141922056674957,"Justin Wrobleski",31204,680736
"DL Hall","MIL",0,1,0,5,5,21,9.428572284932118,5.571429077459888,2.142857337484572,0.4126984126984127,0.75,0.393939393,0.208333333,93.14346050126903,6.428572012453716,6.27,6.448287158758489,5.084083933740467,-0.23552250862121582,"DL Hall",22207,669084
"Brendon Little","TOR",1,2,0,33,0,31,7.2580658558382565,4.064516879269424,1.4516131711676514,0.26666666666666666,0.77777778,0.720430107,0.384615384,,4.064516879269424,4.31,5.001282591427837,3.5396862912618667,-0.23591813445091248,"Brendon Little",21574,663893
"Tyler Alexander","TBR",5,3,0,16,6,76.2,7.9826089604455355,2.11304354835323,1.8782609318695378,0.2857142857142857,0.72519084,0.319148936,0.142857142,89.57430823580677,5.165217562641229,5.13,4.923442198243171,4.4231130002242525,-0.2376652043312788,"Tyler Alexander",17735,641302
"Colin Poche","TBR",1,2,2,36,0,32.1,8.072166218262696,3.340206711005254,1.670103355502627,0.2261904761904762,0.87412587,0.333333333,0.136363636,91.33803803066037,3.340206711005254,3.96,4.894531609951536,4.543341264206592,-0.24548310041427612,"Colin Poche",19403,621363
"Steven Okert","MIN",3,2,1,43,1,34.1,8.388352395543281,3.9320401854109126,1.572816074164365,0.30303030303030304,0.70175439,0.306930693,0.130434782,93.03173953539705,5.24272024721455,4.22,5.143155779118754,4.900655458362468,-0.24686902249231935,"Steven Okert",13580,595345
"Tim Mayza","- - -",0,2,0,38,0,28,5.785716059257116,3.8571440395047447,1.2857146798349148,0.36,0.52742616,0.411764705,0.117647058,,8.035716748968218,6.81,5.126858891029933,5.10894070965267,-0.25275813788175583,"Tim Mayza",15042,641835
"Ty Blach","COL",3,6,0,18,10,63.2,4.806282986491702,2.2617802289372713,1.837696436011533,0.34801762114537443,0.71729958,0.412765957,0.168831168,,6.361256893886076,6.9,5.738488946460706,4.91589962477633,-0.2549581974744797,"Ty Blach",14361,621389
"Will Smith","KCR",0,4,1,43,0,39.1,5.949153311668436,3.4322038336548673,1.3728815334619469,0.2601626016260163,0.66523605,0.291338582,0.096774193,91.34451654905914,5.262712544937463,5.41,5.12019994640381,5.524657162212545,-0.2552841603755951,"Will Smith",8048,519293
"Bailey Horn","BOS",1,1,0,14,0,16.2,7.020001874542737,3.780001009369166,2.1600005767823807,0.3018867924528302,0.65420561,0.446428571,0.266666666,94.70769085800438,6.4800017303471416,5.51,5.982573327636921,4.225762916391655,-0.25786489248275757,"Bailey Horn",27753,690544
"Génesis Cabrera","TOR",3,2,2,54,0,49,7.346940491409416,4.40816429484565,1.285714585996648,0.2746478873239437,0.77170418,0.445205479,0.125,95.90045797413794,3.3061232211342375,3.77,4.97889952943614,4.852791636965786,-0.2761170566082001,"Genesis Cabrera",17490,650893
"Zack Thompson","STL",0,2,0,5,2,17,10.588236482085787,4.235294592834315,3.176470944625736,0.375,0.6097561,0.407407407,0.272727272,91.40547652793141,9.529412833877208,4.93,6.98610241536868,4.358009393264189,-0.2809121049940586,"Zack Thompson",25918,668868
"Kenny Rosenberg","LAA",0,1,0,4,1,18.1,5.890909193054705,3.4363636959485784,2.4545454971061273,0.2727272727272727,0.65,0.35,0.172413793,90.57658881645698,6.872727391897157,6.47,6.544390815072809,5.394846048372849,-0.29106927290558815,"Kenny Rosenberg",20009,670046
"Bryan Sammons","DET",0,1,0,5,0,23,5.869565704143831,2.739130661933788,1.9565219013812771,0.13559322033898305,0.78571429,0.174603174,0.131578947,91.5895859375,3.9130438027625543,4.67,5.727790178648709,5.404177697667256,-0.3229713439941406,"Bryan Sammons",20462,676614
"Joey Cantillo","CLE",0,3,0,4,4,17,7.411764705882353,4.764705882352941,3.176470588235294,0.30612244897959184,0.64814815,0.454545454,0.272727272,92.35891367906441,8.470588235294118,6.94,7.691984339321361,5.063891612080967,-0.39604994654655457,"Joey Cantillo",23335,676282
"Logan Allen","CLE",8,4,0,19,19,92.1,7.602888505454412,3.60649839361299,1.9494585911421567,0.31716417910447764,0.74576271,0.436619718,0.178571428,91.37938246499176,5.555956984755147,5.62,5.621056464555865,4.642443732932805,-0.4056225121021271,"Logan Allen",27589,671106
"Victor González","NYY",2,1,2,27,0,23.1,4.242858414553031,5.014287217199036,1.1571432039690084,0.14925373134328357,0.68548387,0.550724637,0.115384615,,3.857144013230028,5.37,5.948287695281611,5.964618248019965,-0.41520705819129944,"Victor Gonzalez",16408,624647
"Tommy Henry","ARI",2,3,0,9,7,38.1,7.043478319279864,4.226086991567919,2.1130434957839594,0.3305785123966942,0.68493151,0.434108527,0.1875,90.19022216796876,7.043478319279864,6.56,6.371268253398528,5.2157065852051945,-0.47226250171661377,"Tommy Henry",26285,674072
"Ryan Yarbrough","- - -",4,2,1,36,0,73,5.178082597660634,3.4520550651070896,1.2328768089668176,0.2119815668202765,0.75641026,0.381818181,0.11235955,86.72015005782995,3.9452057886938166,4.52,5.272161781069811,5.337974802221838,-0.48055359721183777,"Ryan Yarbrough",16502,642232
"Daniel Lynch IV","KCR",0,0,0,5,3,22.2,5.955882519999182,3.176470677332897,2.3823530079996726,0.21212121212121213,0.63559322,0.430555555,0.176470588,92.59594075520833,6.352941354665794,5.77,6.868455031503858,5.699261957910184,-0.5212169587612152,"Daniel Lynch IV",21537,663738
"Wandy Peralta","SDP",2,2,0,41,0,34,5.2941188350270965,3.176471301016258,1.588235650508129,0.24761904761904763,0.73232323,0.532110091,0.181818181,95.571787109375,4.500001009773032,5.34,5.691984906906203,4.867974000102251,-0.5405516624450684,"Wandy Peralta",14295,593974
"Matt Moore","LAA",5,3,1,50,0,48,7.687501221895412,4.687500745058178,1.8750002980232712,0.21705426356589147,0.70588235,0.291044776,0.14084507,92.97124591745843,4.687500745058178,4.31,5.850073001782167,5.382167698453088,-0.5544816255569458,"Matt Moore",1890,519043
"Brandon Hughes","ARI",0,0,0,12,2,14,11.571430936152105,4.500000919614707,5.14285819384538,0.38461538461538464,0.76923077,0.234042553,0.347826086,92.3474162980622,10.28571638769076,11.52,9.948288247050355,5.008078612958916,-0.5695995762944221,"Brandon Hughes",23460,676714
"Jake Diekman","NYM",2,3,4,43,0,32,11.250004693867735,6.750002816320641,1.9687508214268536,0.22857142857142856,0.65533981,0.447368421,0.291666666,94.7489752435065,5.625002346933868,5.03,6.13132381327502,4.423564815637213,-0.817532479763031,"Jake Diekman",5003,518617